E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_35_247.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_35_247.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_35_247.jpg, 0, 0.3368964, 0, 19.31307
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_35_350.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_35_350.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_35_350.jpg, 0, 0.06489746, 0, 18.95351
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_35_450.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_35_450.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_35_450.jpg, -0.2765046, 0.2820645, 0, 19.34171
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_35_553.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_35_553.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_35_553.jpg, -0.03794821, 0, 0, 18.95958
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_35_657.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_35_657.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_35_657.jpg, -0.3127632, 0, 0, 18.67515
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_35_760.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_35_760.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_35_760.jpg, -0.003580182, 0, 0, 18.90861
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_35_868.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_35_868.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_35_868.jpg, 0, 0.2954307, 0, 18.51296
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_35_969.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_35_969.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_35_969.jpg, 0, 0.6099492, 0, 19.33414
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_069.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_069.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_069.jpg, 0, 0.9070615, 0, 19.90309
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_169.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_169.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_169.jpg, 0, 1, 0, 21.03351
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_273.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_273.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_273.jpg, 0, 1, 0, 21.96708
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_380.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_380.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_380.jpg, 0, 1, 0, 23.16658
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_483.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_483.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_483.jpg, -0.3120966, 1, 0, 24.08741
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_600.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_600.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_600.jpg, 0, 0.6524938, 0, 24.7744
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_698.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_698.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_698.jpg, 0, 0.3517228, 0, 25.11085
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_804.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_804.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_804.jpg, 0, 0.05423531, 0, 25.06267
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_36_908.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_36_908.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_36_908.jpg, 0, 0, 0, 24.81712
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_008.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_008.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_008.jpg, 0, 0, 0, 24.56745
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_109.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_109.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_109.jpg, 0, 0, 0, 24.32088
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_213.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_213.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_213.jpg, -0.3045462, 0, 0, 24.02066
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_313.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_313.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_313.jpg, -0.0265446, 0, 0, 23.77598
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_420.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_420.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_420.jpg, 0, 0.3168558, 0, 23.80784
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_520.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_520.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_520.jpg, 0, 0.6227388, 0, 24.14477
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_624.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_624.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_624.jpg, -0.08780489, 0.9133564, 0, 24.83922
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_724.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_724.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_724.jpg, 0, 1, 0, 25.78504
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_826.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_826.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_826.jpg, 0, 1, 0, 26.7344
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_37_929.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_37_929.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_37_929.jpg, 0, 0.9741412, 0, 27.67375
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_036.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_036.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_036.jpg, 0, 0.6607425, 0, 28.35971
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_141.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_141.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_141.jpg, 0, 0.3016972, 0, 28.67045
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_247.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_247.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_247.jpg, 0, 0.006815445, 0, 28.56209
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_347.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_347.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_347.jpg, 0, 0.2803527, 0, 28.45045
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_454.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_454.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_454.jpg, -0.2684445, 0.5716206, 0, 28.66433
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_604.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_604.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_604.jpg, 0, 1, 0, 29.87509
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_699.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_699.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_699.jpg, 0, 1, 0, 30.19023
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_804.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_804.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_804.jpg, 0, 1, 0, 30.19028
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_38_906.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_38_906.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_38_906.jpg, 0, 1, 0, 30.1903
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_008.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_008.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_008.jpg, 0, 0.7141904, 0, 30.13046
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_113.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_113.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_113.jpg, 0, 0.4184363, 0, 30.05582
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_216.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_216.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_216.jpg, -0.2630784, 0.1161083, 0, 29.91446
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_319.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_319.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_319.jpg, 0, 0, 0, 29.56277
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_421.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_421.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_421.jpg, 0, 0.3029676, 0, 29.45742
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_521.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_521.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_521.jpg, 0, 0.3084174, 0, 29.66031
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_624.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_624.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_624.jpg, 0, 0.01692722, 0, 29.53296
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_726.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_726.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_726.jpg, 0, 0, 0, 29.2371
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_828.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_828.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_828.jpg, 0, 0, 0, 28.94353
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_39_930.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_39_930.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_39_930.jpg, -0.28002, 0, 0, 28.6041
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_036.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_036.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_036.jpg, 0, 0, 0, 28.25616
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_141.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_141.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_141.jpg, 0, 0.3140136, 0, 28.1772
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_243.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_243.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_243.jpg, 0, 0.01061186, 0, 28.08251
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_350.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_350.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_350.jpg, 0, 0, 0, 27.79902
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_453.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_453.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_453.jpg, 0, 0.2691249, 0, 27.70003
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_554.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_554.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_554.jpg, 0, 0.5726046, 0, 27.96445
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_659.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_659.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_659.jpg, 0, 0.9244434, 0, 28.77259
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_763.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_763.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_763.jpg, 0, 1, 0, 29.68014
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_869.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_869.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_869.jpg, 0, 1, 0, 30.18993
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_40_969.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_40_969.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_40_969.jpg, 0, 1, 0, 30.19028
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_070.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_070.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_070.jpg, 0, 1, 0, 30.19027
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_176.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_176.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_176.jpg, 0, 1, 0, 30.19031
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_282.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_282.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_282.jpg, 0, 0.9368857, 0, 30.19029
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_383.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_383.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_383.jpg, 0, 0.6280279, 0, 30.11034
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_483.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_483.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_483.jpg, 0, 0.3272284, 0, 30.03332
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_586.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_586.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_586.jpg, 0, 0.0464245, 0, 29.88717
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_691.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_691.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_691.jpg, 0, 0, 0, 29.59411
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_792.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_792.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_792.jpg, 0, 0.2780208, 0, 29.58356
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_41_899.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_41_899.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_41_899.jpg, 0, 0.6243996, 0, 29.91353
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_000.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_000.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_000.jpg, 0, 0.9275617, 0, 30.15754
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_103.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_103.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_103.jpg, 0, 1, 0, 30.19013
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_209.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_209.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_209.jpg, 0, 1, 0, 30.19029
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_310.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_310.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_310.jpg, 0, 0.7342396, 0, 30.13494
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_410.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_410.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_410.jpg, 0, 0.4364489, 0, 30.06017
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_519.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_519.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_519.jpg, 0, 0.07321006, 0, 29.93587
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_620.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_620.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_620.jpg, 0, 0.1528137, 0, 29.68405
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_722.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_722.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_722.jpg, 0, 0.4621451, 0, 29.76921
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_824.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_824.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_824.jpg, -0.2894361, 0.7515813, 0, 30.09827
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_42_924.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_42_924.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_42_924.jpg, -0.02787597, 1, 0, 30.19181
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_43_033.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_43_033.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_43_033.jpg, 0, 1, 0, 30.19008
E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\center_2020_09_18_18_58_43_133.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\left_2020_09_18_18_58_43_133.jpg, E:\CSE\AI&ML\complete_self_driving_car_udemy\data\IMG\right_2020_09_18_18_58_43_133.jpg, 0, 0.7387633, 0, 30.13898
